districtId,district_name,Schulabg_ohne_Abschluss,Schulabg_Hochschulreife,Wohnungsleerstand,ALQ_gemittelt,Bev_Potenzial,Einkommen,Distanz_grosse_Zentren,Lebenserwartung_Maenner,Lebenserwartung_Frauen,Lohn,Landw_Forstw_Anteil,Siedlungsdichte,Steuerkraft,Bev_Wanderung,ambulante_Pflege,Baulandpreise,Beschaeft_ohne_Berufsabschluss,Auslaender_Anteil,Bev_Entwicklung,Bev_Dichte,Breitband,Distanz_Grundschulen,Grundsicherung_Anteil,Hausarzt_pro_EW,Krankenhausbetten,Krippen_Quote,Pflegegeld,stationaere_Pflege,Grundschule_Quote,Wohnflaeche,Ein_Zwei_Fam_Haeuser,Nat_Bev_Entw,Strassen_Verkehr_Veraend,Dist_Apotheke,Beschaeft_akademisch,BIP_2014,Dist_Facharzt,Freiflaeche,Dist_Hausarzt,Minijob_Anteil,Dist_Lebensmittel,Dist_Pflegedient,Dist_Polizei,Kommunale_Schulden,Strassen_Verkehr_Anteil,Dist_Tankstellen,Wissensintensive_Industrien,Dist_Zahnarzt
13072,Landkreis Rostock,10.7,29.3,63.5,9.8,87,2043,31.8,77.2,83.1,1889.4,86.1,746.4,462,2.1,24.3,65.8,4.9,1.8,0,62,42.9,7.1,7.3,57.6,38.2,56.5,48.7,27,92.4,44.2,88.3434782608696,-4.0704347826087,4.92173913043478,9.845,10.5,21900,17.7241783644769,93,8.31833333333333,14.5,8.00333333333333,9.455,8.93333333333333,1009.7,8.3,11.2983333333333,3.6,8.49833333333333
13073,Vorpommern-Rügen,10.1,26.8,49.7,13.5,74,1993,30.4716666666667,76.6,82.5,1910.4,84.9,813.3,403,2.1,25.5,54.4,4.7,2.1,-0.6,70,39.9,7.08333333333333,8.7,68,54.4,56,53.3,21.2,95.8,44,86.495,-5.38,2.135,9.51,9.5,20700,18.9432744225418,93,7.33833333333333,13.9,7.13,9.13833333333333,10.1333333333333,1476,8.6,11.4066666666667,0.4,7.72
13074,Nordwestmecklenburg,12.5,35.6,37.9,10.6,139,2287,24.905,76.9,82.8,2024,84.9,843.8,430,0.4,20.4,46.2,5.5,2.2,-0.4,73,38.9,6.18333333333333,15.7,63.7,37.8,55.5,52,27.6,95.1,43.1,88.2916666666667,-3.315,6.08333333333334,9.53333333333333,11,20700,16.9036753085324,93.2,6.66833333333333,15.2,7.05166666666667,9.535,8.61666666666667,1355.8,8.7,9.21666666666667,4,8.47833333333333
13075,Vorpommern-Greifswald,12.2,30.6,64.9,14,81,2060,39.9816666666667,76,82.3,1932.1,82.9,748.6,368,-0.1,32.7,35.1,5,3,-1.4,61,61.3,8.16666666666667,11.7,67.7,95.8,57,41.5,25.9,96.9,43.7,84.5052631578948,-6.28894736842105,7.61578947368421,10.2925,12.3,20700,19.6346163318229,93.1,8.74,13.6,8.45666666666667,10.0733333333333,9.66666666666667,1944.5,8.1,12.015,1.3,9.11666666666667
13076,Ludwigslust-Parchim,12.1,30.3,64.4,9,90,2088,39.225,76.6,82.4,1898.7,87.7,604.4,472,1,26.5,37.5,5.3,3,-0.4,45,23.4,7.56666666666667,11.7,61.1,44.4,53.4,47,26.5,92.2,44.6,88.6,-4.289,5.2,10.605,7.8,20500,18.8883212158106,93.9,9.14666666666667,15.9,8.27333333333333,10.44,10.1,1116.4,7.4,10.3683333333333,5.2,9.06666666666667
14511,"Chemnitz, Stadt",11.9,32.1,67.2,11,485,2421,1.53416666666667,77.5,83.2,2157.6,53.8,2482.4,523,7.7,26.5,49.5,5.1,4.6,1.2,1103,83.5,2.56666666666667,15.5,64.1,95.6,48.2,38.6,34.9,94.9,41.5,58.1,-4.88,17.1,3.70333333333333,18.5,32100,6.98170532524911,65,2.905,13.4,3.35333333333333,3.92916666666667,6.78333333333333,876.1,44.4,3.875,8.5,2.99666666666667
14521,Erzgebirgskreis,7.7,23.8,136.3,9.4,267,1962,31.6433333333333,77.2,83.4,1845.7,85.1,1589.4,360,-3.5,33.6,34.7,4,1.5,-2.7,191,66.2,3.96666666666667,4.5,62.9,59.3,43.9,40.5,25.9,94,40.3,77.7020833333333,-5.91604166666667,2.98367346938776,5.16166666666667,9.8,20400,12.4120737257804,89,4.45333333333333,13.8,4.33666666666667,5.74166666666667,7.9,693.1,12,7.185,8.6,4.34666666666667
14522,Mittelsachsen,9.4,28.7,94.1,9,271,2038,28.835,77.7,83.8,1983.9,87,1357.4,448,-2.8,30.3,49,3.9,1.9,-2.3,148,45.4,4.66666666666667,4.9,56.3,46.1,52.2,38.5,31.1,96.8,42.1,83.1933333333333,-5.27422222222222,3.65111111111111,6.64833333333333,12.5,23900,12.2611806958227,89.9,5.43666666666667,12.6,5.55333333333333,6.50666666666667,8.03333333333333,515.2,10.9,7.29666666666667,10,5.33666666666667
14523,Vogtlandkreis,7.2,29,101.3,9,207,2031,15.5908333333333,76.8,82.9,1941.7,85.9,1485.2,419,-1.8,29.5,36.7,4.4,1.7,-2.5,165,70.3,5.08333333333333,5.6,64.5,73.1,46.9,32.9,37.6,95.4,44.7,82.3730769230769,-8.41,2.63461538461538,6.45666666666667,11.1,22400,12.2287821200525,89.9,5.36166666666667,13,5.9,5.975,10.0833333333333,923.1,11.1,8.23833333333333,8.6,5.11333333333333
14524,Zwickau,9.6,31.8,128.3,9,343,2284,11.44,77.2,83.2,2110.8,79.6,1957.3,485,-1.9,29.9,31.1,4.2,1.8,-2.4,343,83.1,3.8,5.5,61.5,63.5,48.7,37.6,32.5,95.8,42.5,78.5260869565218,-6.84478260869565,4.40434782608696,5.04916666666667,11.5,27100,8.68777155087094,84,4.18666666666667,13.2,4.42,4.91166666666667,6.8,639.1,17.5,5.91,16.9,3.9775
14612,"Dresden, Stadt",8.5,37.3,115.5,9.5,740,2782,1.57666666666667,79.8,84.9,2369.5,55.1,3983.2,538,9.7,24.5,152.8,5.6,4.7,3.6,1634,96.6,2.56666666666667,14.8,57.6,68.7,53.6,40.2,35.4,100.7,37.6,55.2,1.98,2.5,3.36333333333333,25.4,34300,6.33588912470255,64.6,2.86333333333333,12.1,2.98333333333333,3.67833333333333,5.6,0,41,3.74,7.9,2.77666666666667
14625,Bautzen,8.5,29.2,51.3,10,207,2078,14.4966666666667,77.2,83.9,1974.9,80.9,1218.6,436,-3.3,28.4,-99,4.1,1.3,-2.2,128,69.3,5.11666666666667,4.9,64.9,57.5,52.6,44.9,26.7,96.8,41.7,89.3581395348837,-3.91813953488372,3.25813953488372,7.69666666666667,12.1,23100,13.0141293197368,90.4,5.585,13.4,5.89,7.67166666666667,8.95,638.4,10.5,8.69166666666667,7.2,5.515
14626,Görlitz,10.7,23.4,72.6,12.7,154,2000,27.6183333333333,76.8,82.7,1933.3,79.8,974.2,377,-3.3,30.1,11.9,4.2,2.4,-2.8,124,29.8,6.1,6.4,62.6,74.5,47,42,27.9,95.7,45.6,86.9571428571429,-8.00464285714286,8.10714285714286,7.82,12.4,24700,14.5993074771639,88.8,6.67833333333333,13.2,6.585,7.59333333333333,10.35,883.7,12.7,11.9816666666667,5,6.06
14627,Meißen,8.4,26.5,128.9,9.8,271,2209,28.6716666666667,78.1,84,2093,84.3,1359.1,465,0.2,31.1,24,4.7,1.7,-1,168,30,5.08333333333333,7,65.2,49.5,53.4,42.2,26.8,98.3,42.6,85.056,-3.5068,4.6,8.37166666666667,12.7,24600,12.2778162045409,88.8,5.74833333333333,12,5.80416666666667,7.40916666666667,7.63333333333333,863.6,12.3,7.42333333333333,9.5,5.82166666666667
14628,Sächsische Schweiz-Osterzgebirge,9.5,26,90.7,9.1,308,2065,24.5466666666667,78.4,84.1,1946,88.3,1578.5,418,2.6,28.9,-99,4.5,1.8,-0.1,149,43.1,5.23333333333333,5.3,58.5,52.6,51.7,38.4,32.6,94.6,41.2,82.0227272727273,-4.27363636363636,3.88260869565217,7.625,12.6,20400,14.9781533074141,91.3,6.18166666666667,13,6.07166666666667,7.68166666666667,10.65,643,9.4,9.24,8.4,5.54833333333333
14713,"Leipzig, Stadt",13.4,34.9,87.4,12,754,2549,1.585,77.7,83.3,2227.5,41.7,3484.3,508,20.3,28.7,119.4,5.7,6.1,6.8,1831,96.6,2.6,20.8,63.4,73.5,47.4,37.1,34.2,96.2,41.4,53.7,0.02,5.6,3.10166666666667,21.4,33800,5.73257018553393,58.5,2.675,16,2.775,3.58333333333333,4.95,1229.6,52.5,3.41666666666667,5.8,2.80833333333333
14729,Leipzig,8.3,25.7,121.5,9.8,331,2049,22.6841666666667,77.6,83.5,1987.1,76.5,1164.2,452,0,27.9,50.9,4.7,1.4,-1.3,156,38,4.48333333333333,6.4,62.1,43.6,56.9,41.4,30.7,97.3,44,84.1592592592593,-5.39777777777778,14.8814814814815,6.46666666666667,10.7,23500,10.9350991235392,88.7,5.41333333333333,13.9,5.3,6.06833333333333,6.6,838.6,13.4,7.15,6,5.34083333333333
14730,Nordsachsen,12.5,24.1,92.4,11.3,229,2148,37.3933333333333,77.2,82.7,2056.8,85.2,946.4,436,-1.2,26.8,19.6,4.5,2,-1.5,98,49.6,4.91666666666667,5.9,62.9,72.6,58.9,44.2,29,97.7,43.8,87.9666666666667,-4.58208333333333,1.94166666666667,7.36333333333333,10.5,23900,13.6047787270276,90.5,6.2025,13.3,5.74666666666667,7.44,7.65,1304.9,10.3,8.73833333333333,4.2,6.96333333333333
15001,"Dessau-Roßlau, Stadt",11.5,27.9,91.8,12.3,213,2427,2.05,76.6,81.4,2184.7,75.6,1627.5,451,-2.7,27.8,49,4.6,3,-2.8,339,85.5,4.31666666666667,14.6,60.2,114,59.2,32,40.2,95.6,45.6,76.2,-7.88,0.7,5.21333333333333,13.8,27300,10.5085386237724,86,6.23833333333333,9.8,4.53666666666667,5.76166666666667,6.48333333333333,596.4,20.9,6.03166666666667,7.5,4.43333333333333
15002,"Halle (Saale), Stadt",11.6,36.5,98.1,12.4,456,2621,1.58,76.6,82.2,2174.7,42.7,3243.7,396,6,30.4,79.8,6,5,0.9,1722,83.9,2.46666666666667,16.3,68.4,127.7,52.8,40.6,29,96.1,40.6,55.6,-3.35,-0.7,3.17,20.1,27100,6.23021391867739,61.8,2.81666666666667,15.2,2.6125,3.37666666666667,4.99166666666667,1941.1,53.1,3.86166666666667,1.8,2.5525
15003,"Magdeburg, Landeshauptstadt",10.9,37.1,115.2,11.8,357,2543,1.85166666666667,76.8,83.1,2172.7,47,2533.1,519,7,20,92.3,6.3,4.9,1.5,1156,89,3.23333333333333,17.8,65,100.6,57.2,39.9,40.1,95.5,41.5,63.8,-2.73,-0.9,4.18833333333333,17.1,31900,7.67298862369515,66.9,3.57666666666667,12.4,3.40833333333333,5.175,6.25,793.6,45.6,4.14666666666667,4.3,3.94166666666667
15081,Altmarkkreis Salzwedel,13,25,94.5,9.7,84,2046,50.2133333333333,75.2,81.3,1945.6,91.4,532,454,-2.5,22.9,18.2,5.2,2.3,-1.8,38,44.8,7.06666666666667,9.1,48.8,50,55.4,43.9,33.3,94.1,47.3,90.1166666666667,-5.75166666666667,-1.11666666666667,10.595,8.4,21900,19.8553797905072,94.4,10.1766666666667,14.9,8.16333333333333,13.5316666666667,10.6666666666667,1100.5,7.1,12.3666666666667,2.4,8.68666666666667
15082,Anhalt-Bitterfeld,11.5,27.9,91.8,11.8,202,2108,21.1283333333333,75.6,81.8,2061.9,83.8,931.2,450,-4.6,29.5,18.5,4.8,2.2,-3.4,114,30.8,5.51666666666667,8.8,66,53.9,57.5,44.8,25.7,95.6,44.8,87.45,-7.101,0.7,7.6525,10.6,25100,13.5396807156787,91.2,7.4525,10.8,6.23416666666667,7.64166666666667,8.98333333333333,2101,12.2,9.865,11.1,6.07
15083,Börde,8.7,24.3,108.2,8.4,174,2300,24.9858333333333,76.2,82.7,2121.8,88.1,749.2,637,-1.4,20.7,28.1,5.2,1.8,-1.4,73,33.4,5.61666666666667,7.8,57.9,37.1,63.1,45.8,33.5,97,46.5,89.3846153846154,-4.16384615384615,0.607692307692308,6.96666666666667,8.7,25800,15.5285135095323,92.2,7.38333333333333,11.7,6.45666666666667,9.59083333333333,9.06666666666667,616.8,9.7,8.93,10.4,6.15833333333333
15084,Burgenlandkreis,11.7,32.1,79.1,12.9,255,2209,27.6908333333333,76.6,82.8,2042,83,972.5,432,-1.8,23,33.6,4.4,3,-2.2,130,38.5,5.38333333333333,7.6,66.3,58.5,59.2,47.4,29.5,98.2,44.2,83.0363636363636,-7.04272727272727,-1.35454545454545,6.42,9.6,21800,12.859066532435,90.1,5.71166666666667,12.2,5.8,7.36083333333333,9.5,1240.6,13.4,8.12333333333333,3.1,5.47
15085,Harz,8,27.7,102.8,9.8,169,2232,46.3066666666667,75.8,82,1994.4,88.5,1059.8,414,-2.3,23.8,40.4,5,1.8,-2.5,104,69.7,5.23333333333333,7.5,58.3,74.8,58.2,45,31.2,96.8,46,85.9785714285714,-7.73071428571429,3.64,6.54666666666667,9.5,21200,15.9850868199597,92.3,6.27333333333333,13.8,5.70666666666667,6.90416666666667,8.46666666666667,1982.4,9.8,8.355,7.1,5.68166666666667
15086,Jerichower Land,12.3,22.4,85.8,10.2,138,2157,27.7616666666667,75.8,81.2,2037.1,88.9,673.6,439,-1.5,20.7,27.4,4.8,1.8,-2,58,30.8,9.34166666666667,5.6,51.4,82.8,62.9,43.1,36.2,94.8,47.4,89.725,-5.93875,-7.625,10.0891666666667,8.2,23100,17.7890588953045,93.4,9.305,13.2,7.51833333333333,10.4583333333333,9.4,976.2,8.6,9.06083333333333,4.1,8.2
15087,Mansfeld-Südharz,15.5,22,96.1,14.6,167,2083,42.2783333333333,76.2,82.1,1892.3,86.4,853.8,342,-4,23.7,19.6,4.6,1.8,-3.1,98,50.6,5.63333333333333,7.7,59.1,54.9,57.2,52.1,24.2,94.7,44.5,90.0818181818182,-8.15909090909091,0.954545454545455,6.64666666666667,8.3,18300,14.2179459540022,91.5,5.84333333333333,12.7,7.035,7.41166666666667,9.46666666666667,1959.4,11.5,9.41166666666667,3.4,6.15166666666667
15088,Saalekreis,9.3,22.9,79.1,10.3,299,2336,17.4033333333333,76.4,82.9,2174.3,80.3,852.1,599,-2.9,29.5,30.1,5.4,2,-2.2,130,52.9,4.7,7.7,52,34.8,57.8,51.1,19.4,95.5,44.9,87.7933333333333,-5.16933333333333,0.526666666666667,6.74,9.8,29500,12.4213666491282,88.1,6.41333333333333,11.6,5.28333333333333,6.66666666666667,8.3,1160.1,15.3,8.71333333333333,8.6,5.07833333333333
15089,Salzlandkreis,12.1,22.8,73.8,12.2,201,2250,29.8183333333333,74.9,81.5,1965.1,82.2,1009.5,407,-4,22.5,23,5.3,1.7,-3.5,138,59.6,5.4,8.6,61.5,74.4,61.1,39.7,37.8,97.2,45.2,85.8,-8.24769230769231,2.90769230769231,6.71166666666667,9.6,22200,12.9221610046141,89.6,5.875,12.3,5.42666666666667,7.15833333333333,8.81666666666667,2196.7,13.7,7.69833333333333,7.8,5.61333333333333
15090,Stendal,12.8,26.7,101.6,14.1,77,2144,64.4866666666667,75.2,81.4,1933.4,88.9,625.6,368,-5.2,23.3,25.8,4.5,2.1,-3,47,46.6,7.83333333333333,8.9,60.2,90.2,51.9,42.6,34.1,92.7,47.8,88.3444444444445,-6.92444444444445,-1.56666666666667,10.9341666666667,10.5,21200,20.8027911906232,94.2,9.19666666666667,13.4,8.09833333333333,13.5166666666667,11.4166666666667,1482.2,7.6,12.5116666666667,1.2,9.02833333333333
15091,Wittenberg,10,24,90.6,11.1,136,2088,40.615,75.9,81.9,1996.1,88.6,773.2,480,-2.5,28.5,28.9,4.3,1.9,-2.6,67,51.7,6.01666666666667,8.7,64.5,48.2,60.5,46.1,25.4,98.1,45.9,90.2888888888889,-7.82333333333333,-0.81,8.805,8.7,22900,17.8502747301434,93.6,8.63833333333333,12.4,7.13333333333333,9.81833333333333,9.93333333333333,1369.5,8.6,13.0966666666667,8,6.26833333333333
16051,"KS Erfurt, Landeshauptstadt",8.3,40.6,78.6,9.4,348,2516,1.635,77.8,82.9,2249.8,69,2750.2,520,7.6,18.4,143.8,5.4,4.1,2.1,764,94.6,4.05,19.4,63,80.7,45.5,47.3,34.3,96.8,38.8,65.2,-0.85,7.2,5.44666666666667,17.2,37100,9.16376224377884,75.4,5.27666666666667,14.5,4.21666666666667,7.585,9.23333333333333,471.6,27.8,5.21,3.8,3.675
16052,"Gera, Stadt",7.5,29.8,83.3,12.2,302,2212,1.605,76.3,82,2061,74.8,2620.9,427,1.9,38.9,62.7,4.7,2.2,-1.3,621,83.2,4.61666666666667,10.1,72,101.9,55.5,32.5,28.6,97.4,43.9,60.6,-6.58,11.7,6.08666666666667,11.4,26000,8.67080471991701,79.8,5.19583333333333,12,5.5925,5.84333333333333,7.51666666666667,1132.1,23.7,6.8275,5.1,4.95
16053,KS Jena,4.4,55.6,49.2,7.1,282,2819,2.1475,79,84,2438.4,72,3886.6,586,3.5,29.1,172.6,4.7,5.8,1.7,943,98.1,4.26666666666667,14.7,59.1,133.5,55.5,33.9,37,97.7,38.3,64.6,1.33,3.5,5.15333333333333,30.2,36900,8.27033893369176,78.6,4.60583333333333,14,4.14666666666667,5.755,7.15833333333333,688.3,24.3,5.525,12.4,5.68166666666667
16054,"Suhl, Stadt",9.1,25.7,83.2,8,178,2323,40.2208333333333,75,79.6,2126.1,80,1828.2,539,-0.1,27.7,28.8,4.2,4.9,-1,352,92.4,6.925,6.5,66.3,164.9,54.7,49.1,23.2,92.8,41.5,78,-6.45,15.6,5.33416666666667,13.2,28500,9.7721467704729,82.3,4.95333333333333,17.4,5.23666666666667,8.175,8.50833333333333,4947.6,19.2,6.50583333333333,8.6,4.89333333333333
16055,"Weimar, Stadt",7.9,35.3,68.8,9.5,263,2638,18.6316666666667,77.6,82.3,2185,68.5,2818.3,421,2.7,36.4,123.8,5,5.5,0.9,751,89.7,3.41666666666667,16.4,72.5,87.4,54.1,34,29.6,99.7,39.6,65.1,-0.68,1.8,4.86,22.4,29100,6.78337715194611,76.4,4.40583333333333,14.5,3.32666666666667,4.77166666666667,5.83333333333333,1341.3,26.7,4.83166666666667,4,3.83416666666667
16056,"Eisenach, Stadt",7.5,30.2,49.4,9.4,181,2528,44.5191666666667,74.3,80.2,2210.3,79,2197.6,492,5.8,21,38.8,7.3,3.9,0.4,402,84.8,4.75833333333333,14.4,76.4,96.5,50.1,45.7,33.3,95.2,41.6,63.8,-5.43,3.8,5.38166666666667,9.4,38300,8.12182937116564,83.2,4.66916666666667,11,4.30666666666667,5.38833333333333,6.9,1502.8,18.3,4.32,23.2,4.49
16061,Eichsfeld,5.7,36,20.4,6.7,167,2123,39.2541666666667,78.3,83.2,1926.9,89.1,1158.9,410,-3.2,21.2,41.3,4.9,1.5,-1.2,107,92.5,4.68333333333333,6.1,64.5,44.2,46.6,59.1,19.7,98.9,42.1,92.3461538461538,-1.37692307692308,6.81538461538462,6.34666666666667,7.3,22200,12.2038770993973,91.4,5.275,13.1,5.08166666666667,8.275,11.0833333333333,1264.8,9.2,10.2716666666667,7.9,5.13666666666667
16062,Nordhausen,10.5,24.9,51.8,10.5,143,2269,57.7333333333333,75.8,81.6,2043.2,86.1,1162.5,393,-1.5,18.8,29.2,5.6,2.3,-1.9,119,70.7,5.56666666666667,6.1,63.5,119.2,50.1,52.2,29,97.2,42.7,90.1,-5.40555555555556,4.31111111111111,7.85333333333333,9.7,23000,14.8671591075241,90.6,6.34833333333333,12.4,5.97,7.05166666666667,12.7,1234,10.2,8.62,10,5.58333333333333
16063,Wartburgkreis,7.5,30.2,49.4,6.3,156,2244,49.1233333333333,77,82.4,2168.5,88,1109.3,498,-2.3,17.9,23.2,4.8,1.6,-1.8,96,42.7,4.85,4.9,64.4,41.6,50.7,58.5,23.6,96.5,43.7,91.4842105263158,-4.43789473684211,7.25789473684211,6.82166666666667,8.6,23500,14.9982474641861,91.8,5.59333333333333,12.1,6.04833333333333,8.51,14.2,169.6,8.7,10.0591666666667,16.5,5.54333333333333
16064,Unstrut-Hainich-Kreis,10.8,32.3,69.6,11.2,163,2044,45.0075,76.3,82.1,1932.8,88.3,1236.4,380,-1.3,20.4,25.8,4.5,1.4,-1.7,106,92,5.4,8.2,65.4,116.6,51.9,52.6,27,99,43.8,91.8769230769231,-3.46923076923077,2.26923076923077,6.92666666666667,9,21500,13.5381305322711,92,5.26166666666667,12.9,6.0925,8.035,12.3666666666667,1199.3,8.6,11.3391666666667,4.2,4.87
16065,Kyffhäuserkreis,9,27.8,74.5,12.5,145,2182,42.49,74.7,79.9,2005.8,89,884.9,348,-2.5,20.5,20.9,4.5,1.5,-2.9,74,72.6,6.73333333333333,5.4,66.1,67,53.4,58,21.5,94.3,46.3,91.3090909090909,-8.04454545454545,5.13636363636364,7.32833333333333,8.2,19200,15.2366924095762,92.2,6.48333333333333,13.5,5.85583333333333,8.08916666666667,15.0166666666667,1340.2,8.4,7.79416666666667,9.6,5.72416666666667
16066,Schmalkalden-Meiningen,9.1,25.7,83.2,6.9,153,2130,51.3766666666667,76.6,82.1,1991.4,87.5,1115.2,428,-0.9,23.9,23.7,5.2,1.8,-1.6,103,76,5.8,4.3,64,68.4,54.5,53,23.1,98.4,43.6,90.2266666666667,-4.89666666666667,5.7,8.01,9.8,24400,14.6671597761937,91.3,5.81166666666667,14.9,5.495,9.19166666666667,13.75,472.8,9.3,8.77166666666667,8.5,4.965
16067,Gotha,6.4,33.5,68.9,8,203,2229,25.5183333333333,77,82.3,2067.4,87.4,1396.9,436,2.4,25,35.7,5.2,3.1,-0.4,145,85.5,4.73333333333333,6.5,49.5,39,50.3,47.4,27.6,96.7,42.5,89.54,-4.60333333333333,2.81333333333333,7.04916666666667,9.1,24600,12.8182971322875,90.5,5.13,12.8,5.2725,8.58666666666667,13.9833333333333,823.2,10.4,7.56166666666667,7.8,4.42666666666667
16068,Sömmerda,9.9,25.4,68.3,10,192,2101,22.7466666666667,75.3,81.2,1983.3,89.6,1075.4,446,-1.3,26.5,23.9,7.3,1.3,-1.4,87,38.7,4.86666666666667,6.3,56.7,0,56.6,54,19.5,97.9,43.4,92.48,-3.579,1.07,6.39166666666667,7.4,20700,14.0101051613488,92.6,5.72333333333333,11.2,5.86666666666667,7.32166666666667,14.5666666666667,1363.8,8.1,8.125,13.6,5.10833333333333
16069,Hildburghausen,5.5,22.3,52,6,148,2046,29.1683333333333,76.3,81.9,1960.7,89.9,833.5,400,-3.1,18.1,17.5,4.7,1.4,-2,69,69.4,6.06666666666667,3.8,61.8,87.1,55.9,52.8,29,98.1,44.6,91.5083333333334,-4.8425,2.625,7.11833333333333,8.5,20800,15.0369651446322,92.2,6.33833333333333,12.5,5.57333333333333,8.95166666666667,14.1666666666667,1398.7,8.3,7.86166666666667,11.2,6.51333333333333
16070,Ilm-Kreis,9.2,31,58.3,8.7,197,2295,25.1066666666667,76.6,82.1,2137.8,88,1332.1,492,0.5,22,39.4,4.9,3.2,-1.1,129,76.8,5.08333333333333,9.2,54.2,53,52.1,50.7,27.3,95.5,43,87.7230769230769,-4.89923076923077,5.66153846153846,6.59666666666667,14.4,24800,12.6505001281859,91,5.88166666666667,12.6,5.7,8.28333333333333,12.2,1071.6,9.7,7.46333333333333,15.6,5.85
16071,Weimarer Land,7.9,35.3,68.8,7.3,231,2144,17.27,77.1,81.8,2074.5,88.8,1070.6,465,-0.7,16.5,30.9,4.7,1.9,-1,102,59.4,4.83333333333333,6.3,56.3,136.5,56.7,56.2,27.3,94.6,44.3,90.0666666666667,-2.19666666666667,3.32222222222222,7.67333333333333,9.9,22300,12.1426532136786,91.2,5.53666666666667,13.1,5.8,9.29166666666667,10.9666666666667,792,9.5,7.535,8.1,5.32166666666667
16072,Sonneberg,6.1,29.1,58.3,5,169,2140,28.115,75.1,80.8,1957.5,90.7,1727.3,464,-3,23.5,19.6,7.1,1.6,-2.8,131,74.7,4.93333333333333,6,75.7,67.1,52.1,50.3,26.2,99.2,44.3,88.5555555555556,-6.72111111111111,3.11111111111111,5.25833333333333,7.6,25500,13.133067185008,93,5.17333333333333,12.8,5.26166666666667,8.74666666666667,14.9333333333333,2900.9,7.6,8.42666666666667,9,4.83666666666667
16073,Saalfeld-Rudolstadt,9.4,28,76.6,8.6,168,2245,44.8683333333333,75.9,82.5,2058.7,89.1,1330,433,-2.1,27.6,30.5,5.1,1.6,-2.6,106,38.1,5.78333333333333,5.5,68.4,90.3,54,46.9,25.5,97.5,43.2,86.74,-6.06333333333333,3.99333333333333,6.76833333333333,11.1,24000,16.0782636363636,92.6,6.68833333333333,13,6.55,8.08333333333333,14.15,1267.5,8,8.72333333333333,9.3,6.66
16074,Saale-Holzland-Kreis,8.7,26.9,68.8,7.5,227,2098,15.5666666666667,78.3,83.2,2015.4,89.3,1193.3,432,-0.8,23.6,35.1,3.9,2.5,-0.8,103,52.8,5.38333333333333,4.8,54.8,79.1,58.6,52.1,24.3,95.4,43.1,86.43,-3.122,3.49,7.15666666666667,10.3,21400,12.1087516707401,92,6.77,12.1,6.56666666666667,8.17,10.0166666666667,369.9,8.6,8.31666666666667,5.7,6.05666666666667
16075,Saale-Orla-Kreis,5.8,28.3,60.7,7.6,159,2047,31.5166666666667,76.4,82.1,1923.5,89.5,1001.8,437,-3.8,32.1,11.9,4.1,1.6,-2.8,72,70.4,6.05,4.5,66.4,14.5,51.4,44.3,23.6,96.2,44.1,88.5133333333333,-5.52466666666667,5.97333333333333,6.875,7.4,26000,14.6396716254299,93.3,6.20666666666667,12,6.26333333333333,8.25333333333333,11.05,252.2,7.2,10.8016666666667,9.1,6.29666666666667
16076,Greiz,7.5,29.8,83.3,9.1,240,2033,14.3083333333333,77.3,82.4,1948.6,87.2,1147.8,396,-4.2,30.9,22,3.5,1.3,-3,120,61.2,4.78333333333333,4.1,53.3,43.3,57.1,38.7,30.4,98.2,44.7,85.95,-6.84714285714286,8.30714285714286,6.24833333333333,9,19800,11.7339383829248,90.4,5.76333333333333,13.1,5.81166666666667,6.25333333333333,11.2833333333333,882,10.4,8.44,7.6,5.02083333333333
16077,Altenburger Land,6.3,29.9,107.2,12,305,2001,23.2291666666667,76.9,82.4,1910.4,84,1383.6,368,-4.1,23.5,16.5,5.3,1.7,-3.3,163,48.9,4.91666666666667,7.5,60.4,65.4,53.4,47.3,29.2,99.9,44.7,81.7,-7.75181818181818,2.62727272727273,7.4475,8.5,19200,10.7314825635061,89.3,4.69416666666667,13.7,5.87,6.44,10.1166666666667,405.6,11.8,7.30166666666667,10.9,4.72333333333333
